Method,Variable,Coef,HAC SE,t-stat,p-value,target
Ridge,surp_unemp,-0.000100646,,,,ret_JPYUSD_cum3
Ridge,surp_corecpi,4.16E-05,,,,ret_JPYUSD_cum3
Ridge,surp_gdp,-1.26E-05,,,,ret_JPYUSD_cum3
Ridge,surp_retsailes,-0.000348146,,,,ret_JPYUSD_cum3
Ridge,surp_ism_pmi,-0.000614812,,,,ret_JPYUSD_cum3
Ridge,surp_dgorders,-0.000126448,,,,ret_JPYUSD_cum3
Ridge,surp_newhomesales,-0.000168166,,,,ret_JPYUSD_cum3
Ridge,surp_consconfid,-6.73E-05,,,,ret_JPYUSD_cum3
Ridge,surp_avghourlyearnmings,-7.94E-05,,,,ret_JPYUSD_cum3
Ridge,surp_cpi,0.000233498,,,,ret_JPYUSD_cum3
Ridge,surp_tradebal,-0.000208188,,,,ret_JPYUSD_cum3
Ridge,surp_indprod,0.000129872,,,,ret_JPYUSD_cum3
Ridge,surp_fedratedec,0.000433528,,,,ret_JPYUSD_cum3
Ridge,VIXCLS,0.000591157,,,,ret_JPYUSD_cum3
Ridge,surp_nfp_x_vix,0.000122226,,,,ret_JPYUSD_cum3
Ridge,surp_unemp_x_vix,0.000245882,,,,ret_JPYUSD_cum3
Ridge,surp_corecpi_x_vix,-0.000388784,,,,ret_JPYUSD_cum3
Ridge,surp_gdp_x_vix,0.000111729,,,,ret_JPYUSD_cum3
Ridge,surp_retsailes_x_vix,0.000224487,,,,ret_JPYUSD_cum3
Ridge,surp_ism_pmi_x_vix,-0.000674991,,,,ret_JPYUSD_cum3
Ridge,surp_dgorders_x_vix,-0.000332851,,,,ret_JPYUSD_cum3
Ridge,surp_newhomesales_x_vix,-0.000368864,,,,ret_JPYUSD_cum3
Ridge,surp_consconfid_x_vix,0.000161788,,,,ret_JPYUSD_cum3
Ridge,surp_avghourlyearnmings_x_vix,0.000426572,,,,ret_JPYUSD_cum3
Ridge,surp_cpi_x_vix,0.000152979,,,,ret_JPYUSD_cum3
Ridge,surp_tradebal_x_vix,-0.000104486,,,,ret_JPYUSD_cum3
Ridge,surp_indprod_x_vix,3.59E-05,,,,ret_JPYUSD_cum3
Ridge,surp_fedratedec_x_vix,-0.000314365,,,,ret_JPYUSD_cum3
Lasso,VIXCLS,0.000449174,,,,ret_JPYUSD_cum3
Fwd (Cp),surp_corecpi,0.004972567,0.002556598,1.944993904,0.052040122,ret_XLE_cum3
Fwd (Cp),surp_newhomesales,0.006524295,0.004361071,1.496030691,0.134943601,ret_XLE_cum3
Fwd (Cp),surp_fedratedec,0.006033071,0.002113746,2.854208436,0.004398524,ret_XLE_cum3
Fwd (Cp),surp_unemp_x_vix,-0.006270144,0.004945943,-1.267734772,0.205171347,ret_XLE_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.0052242,0.004219039,-1.238244085,0.215899991,ret_XLE_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.011379794,0.002920705,3.896248308,0.000103824,ret_XLE_cum3
Fwd (Cp),surp_dgorders_x_vix,0.005470662,0.005192219,1.05362697,0.292294069,ret_XLE_cum3
Fwd (Cp),surp_newhomesales_x_vix,0.011489352,0.008070617,1.423602745,0.15485605,ret_XLE_cum3
Fwd (Cp),surp_consconfid_x_vix,0.003882011,0.002251591,1.724118938,0.084978205,ret_XLE_cum3
Fwd (Cp),surp_cpi_x_vix,0.003109706,0.001964465,1.58297877,0.113724881,ret_XLE_cum3
Fwd (Cp),surp_indprod_x_vix,-0.004995898,0.001422043,-3.513182857,0.00046146,ret_XLE_cum3
Fwd (CV),surp_dgorders_x_vix,0.008680634,0.005753562,1.508740882,0.131661048,ret_XLE_cum3
Fwd (CV),surp_indprod_x_vix,-0.004635008,0.001637427,-2.830665088,0.00473233,ret_XLE_cum3
Fwd (CV),surp_ism_pmi_x_vix,0.011444759,0.002920737,3.918448573,9.48E-05,ret_XLE_cum3
Bwd (Cp),surp_corecpi,0.004972567,0.002556598,1.944993904,0.052040122,ret_XLE_cum3
Bwd (Cp),surp_newhomesales,0.006524295,0.004361071,1.496030691,0.134943601,ret_XLE_cum3
Bwd (Cp),surp_fedratedec,0.006033071,0.002113746,2.854208436,0.004398524,ret_XLE_cum3
Bwd (Cp),surp_unemp_x_vix,-0.006270144,0.004945943,-1.267734772,0.205171347,ret_XLE_cum3
Bwd (Cp),surp_retsailes_x_vix,-0.0052242,0.004219039,-1.238244085,0.215899991,ret_XLE_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.011379794,0.002920705,3.896248308,0.000103824,ret_XLE_cum3
Bwd (Cp),surp_dgorders_x_vix,0.005470662,0.005192219,1.05362697,0.292294069,ret_XLE_cum3
Bwd (Cp),surp_newhomesales_x_vix,0.011489352,0.008070617,1.423602745,0.15485605,ret_XLE_cum3
Bwd (Cp),surp_consconfid_x_vix,0.003882011,0.002251591,1.724118938,0.084978205,ret_XLE_cum3
Bwd (Cp),surp_cpi_x_vix,0.003109706,0.001964465,1.58297877,0.113724881,ret_XLE_cum3
Bwd (Cp),surp_indprod_x_vix,-0.004995898,0.001422043,-3.513182857,0.00046146,ret_XLE_cum3
Bwd (CV),surp_indprod_x_vix,-0.004635455,0.001635601,-2.834099632,0.004681984,ret_XLE_cum3
Ridge,surp_nfp,-0.000331551,,,,ret_XLE_cum3
Ridge,surp_unemp,-0.00010734,,,,ret_XLE_cum3
Ridge,surp_corecpi,0.002014385,,,,ret_XLE_cum3
Ridge,surp_gdp,-8.89E-05,,,,ret_XLE_cum3
Ridge,surp_retsailes,0.000299935,,,,ret_XLE_cum3
Ridge,surp_ism_pmi,0.001473456,,,,ret_XLE_cum3
Ridge,surp_dgorders,0.001383642,,,,ret_XLE_cum3
Ridge,surp_newhomesales,0.001401394,,,,ret_XLE_cum3
Ridge,surp_consconfid,0.001453524,,,,ret_XLE_cum3
Ridge,surp_avghourlyearnmings,0.000168971,,,,ret_XLE_cum3
Ridge,surp_cpi,0.001593369,,,,ret_XLE_cum3
Ridge,surp_tradebal,-0.000811419,,,,ret_XLE_cum3
Ridge,surp_indprod,0.00038788,,,,ret_XLE_cum3
Ridge,surp_fedratedec,0.001895799,,,,ret_XLE_cum3
Ridge,VIXCLS,7.51E-05,,,,ret_XLE_cum3
Ridge,surp_nfp_x_vix,-0.001159195,,,,ret_XLE_cum3
Ridge,surp_unemp_x_vix,-0.002822727,,,,ret_XLE_cum3
Ridge,surp_corecpi_x_vix,-0.000652236,,,,ret_XLE_cum3
Ridge,surp_gdp_x_vix,-0.000198241,,,,ret_XLE_cum3
Ridge,surp_retsailes_x_vix,-0.003055342,,,,ret_XLE_cum3
Ridge,surp_ism_pmi_x_vix,0.005895556,,,,ret_XLE_cum3
Ridge,surp_dgorders_x_vix,0.003557259,,,,ret_XLE_cum3
Ridge,surp_newhomesales_x_vix,0.002643138,,,,ret_XLE_cum3
Ridge,surp_consconfid_x_vix,0.002576159,,,,ret_XLE_cum3
Ridge,surp_avghourlyearnmings_x_vix,0.000313197,,,,ret_XLE_cum3
Ridge,surp_cpi_x_vix,0.002415148,,,,ret_XLE_cum3
Ridge,surp_tradebal_x_vix,-0.001163465,,,,ret_XLE_cum3
Ridge,surp_indprod_x_vix,-0.00427322,,,,ret_XLE_cum3
Ridge,surp_fedratedec_x_vix,-0.001332779,,,,ret_XLE_cum3
Lasso,surp_corecpi,9.92E-05,,,,ret_XLE_cum3
Lasso,surp_unemp_x_vix,-0.001817044,,,,ret_XLE_cum3
Lasso,surp_retsailes_x_vix,-0.002269342,,,,ret_XLE_cum3
Lasso,surp_ism_pmi_x_vix,0.007753715,,,,ret_XLE_cum3
Lasso,surp_dgorders_x_vix,0.003277522,,,,ret_XLE_cum3
Lasso,surp_consconfid_x_vix,0.002405787,,,,ret_XLE_cum3
Lasso,surp_cpi_x_vix,0.001779999,,,,ret_XLE_cum3
Lasso,surp_indprod_x_vix,-0.004215392,,,,ret_XLE_cum3
Fwd (Cp),surp_gdp,-0.012407586,0.00488873,-2.537997784,0.011291125,ret_XLF_cum3
Fwd (Cp),surp_ism_pmi,0.004236821,0.002631322,1.610149548,0.107662943,ret_XLF_cum3
Fwd (Cp),surp_dgorders,0.004900405,0.005288264,0.926656769,0.354315701,ret_XLF_cum3
Fwd (Cp),surp_consconfid,0.005340001,0.002807612,1.901972134,0.057445669,ret_XLF_cum3
Fwd (Cp),VIXCLS,-0.002022634,0.003128199,-0.64658101,0.518043123,ret_XLF_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.007862669,0.005537636,1.419860069,0.155942449,ret_XLF_cum3
Fwd (Cp),surp_dgorders_x_vix,0.009597387,0.008902099,1.078103858,0.281232685,ret_XLF_cum3
Fwd (Cp),surp_consconfid_x_vix,0.006593199,0.002728283,2.416611133,0.01583382,ret_XLF_cum3
Fwd (Cp),surp_tradebal_x_vix,-0.005585896,0.004212768,-1.325944252,0.185143814,ret_XLF_cum3
Fwd (Cp),surp_indprod_x_vix,-0.002998173,0.003495001,-0.857846102,0.391171367,ret_XLF_cum3
Bwd (Cp),surp_gdp,-0.012407586,0.00488873,-2.537997784,0.011291125,ret_XLF_cum3
Bwd (Cp),surp_ism_pmi,0.004236821,0.002631322,1.610149548,0.107662943,ret_XLF_cum3
Bwd (Cp),surp_dgorders,0.004900405,0.005288264,0.926656769,0.354315701,ret_XLF_cum3
Bwd (Cp),surp_consconfid,0.005340001,0.002807612,1.901972134,0.057445669,ret_XLF_cum3
Bwd (Cp),VIXCLS,-0.002022634,0.003128199,-0.64658101,0.518043123,ret_XLF_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.007862669,0.005537636,1.419860069,0.155942449,ret_XLF_cum3
Bwd (Cp),surp_dgorders_x_vix,0.009597387,0.008902099,1.078103858,0.281232685,ret_XLF_cum3
Bwd (Cp),surp_consconfid_x_vix,0.006593199,0.002728283,2.416611133,0.01583382,ret_XLF_cum3
Bwd (Cp),surp_tradebal_x_vix,-0.005585896,0.004212768,-1.325944252,0.185143814,ret_XLF_cum3
Bwd (Cp),surp_indprod_x_vix,-0.002998173,0.003495001,-0.857846102,0.391171367,ret_XLF_cum3
Bwd (CV),surp_consconfid_x_vix,0.009259182,0.0032462,2.852314146,0.004423826,ret_XLF_cum3
Ridge,surp_nfp,-4.18E-11,,,,ret_XLF_cum3
Ridge,surp_unemp,-8.17E-11,,,,ret_XLF_cum3
Ridge,surp_corecpi,1.29E-11,,,,ret_XLF_cum3
Ridge,surp_gdp,-1.74E-10,,,,ret_XLF_cum3
Ridge,surp_retsailes,-6.64E-11,,,,ret_XLF_cum3
Ridge,surp_ism_pmi,2.25E-10,,,,ret_XLF_cum3
Ridge,surp_dgorders,1.05E-10,,,,ret_XLF_cum3
Ridge,surp_newhomesales,1.03E-10,,,,ret_XLF_cum3
Ridge,surp_consconfid,4.90E-10,,,,ret_XLF_cum3
Ridge,surp_avghourlyearnmings,-3.12E-11,,,,ret_XLF_cum3
Ridge,surp_cpi,1.07E-11,,,,ret_XLF_cum3
Ridge,surp_tradebal,-4.50E-11,,,,ret_XLF_cum3
Ridge,surp_indprod,-1.54E-10,,,,ret_XLF_cum3
Ridge,surp_fedratedec,1.69E-11,,,,ret_XLF_cum3
Ridge,VIXCLS,-8.29E-10,,,,ret_XLF_cum3
Ridge,surp_nfp_x_vix,2.28E-10,,,,ret_XLF_cum3
Ridge,surp_unemp_x_vix,-3.73E-11,,,,ret_XLF_cum3
Ridge,surp_corecpi_x_vix,-1.12E-10,,,,ret_XLF_cum3
Ridge,surp_gdp_x_vix,-1.51E-10,,,,ret_XLF_cum3
Ridge,surp_retsailes_x_vix,6.58E-11,,,,ret_XLF_cum3
Ridge,surp_ism_pmi_x_vix,4.72E-10,,,,ret_XLF_cum3
Ridge,surp_dgorders_x_vix,3.71E-10,,,,ret_XLF_cum3
Ridge,surp_newhomesales_x_vix,1.39E-10,,,,ret_XLF_cum3
Ridge,surp_consconfid_x_vix,1.02E-09,,,,ret_XLF_cum3
Ridge,surp_avghourlyearnmings_x_vix,-8.40E-11,,,,ret_XLF_cum3
Ridge,surp_cpi_x_vix,7.18E-11,,,,ret_XLF_cum3
Ridge,surp_tradebal_x_vix,-3.85E-10,,,,ret_XLF_cum3
Ridge,surp_indprod_x_vix,-1.03E-09,,,,ret_XLF_cum3
Ridge,surp_fedratedec_x_vix,-1.10E-11,,,,ret_XLF_cum3
Lasso,VIXCLS,-0.000801743,,,,ret_XLF_cum3
Lasso,surp_consconfid_x_vix,0.004614169,,,,ret_XLF_cum3
Lasso,surp_indprod_x_vix,-0.001516827,,,,ret_XLF_cum3
Fwd (Cp),surp_ism_pmi,0.004002712,0.001913398,2.091938726,0.036680798,ret_XLI_cum3
Fwd (Cp),surp_dgorders,0.004482914,0.00237791,1.885232788,0.059670966,ret_XLI_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.002146197,0.003594476,-0.597082051,0.550579752,ret_XLI_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.007403649,0.002376238,3.115701701,0.001884264,ret_XLI_cum3
Fwd (Cp),surp_dgorders_x_vix,0.007823412,0.003821225,2.047357047,0.040868443,ret_XLI_cum3
Fwd (Cp),surp_consconfid_x_vix,0.003773466,0.000857116,4.402515412,1.18E-05,ret_XLI_cum3
Fwd (Cp),surp_indprod_x_vix,-0.00160917,0.001237287,-1.300563029,0.193689948,ret_XLI_cum3
Bwd (Cp),surp_ism_pmi,0.004001539,0.00191576,2.088747756,0.036968312,ret_XLI_cum3
Bwd (Cp),surp_dgorders,0.00343483,0.002419368,1.419722361,0.155982266,ret_XLI_cum3
Bwd (Cp),surp_newhomesales,0.004021177,0.002425915,1.657591386,0.097695585,ret_XLI_cum3
Bwd (Cp),surp_retsailes_x_vix,-0.002141719,0.00359886,-0.595110513,0.551896501,ret_XLI_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.007404048,0.00238008,3.110840668,0.001915364,ret_XLI_cum3
Bwd (Cp),surp_dgorders_x_vix,0.006124596,0.003815122,1.605347375,0.108714955,ret_XLI_cum3
Bwd (Cp),surp_newhomesales_x_vix,0.006394459,0.004796226,1.333227183,0.182743441,ret_XLI_cum3
Bwd (Cp),surp_consconfid_x_vix,0.003812701,0.000877916,4.34289747,1.54E-05,ret_XLI_cum3
Bwd (Cp),surp_indprod_x_vix,-0.001608481,0.001239955,-1.297208645,0.194841403,ret_XLI_cum3
Ridge,surp_nfp,-0.000186119,,,,ret_XLI_cum3
Ridge,surp_unemp,-0.000343987,,,,ret_XLI_cum3
Ridge,surp_corecpi,0.000494895,,,,ret_XLI_cum3
Ridge,surp_gdp,-0.000442921,,,,ret_XLI_cum3
Ridge,surp_retsailes,-0.000279781,,,,ret_XLI_cum3
Ridge,surp_ism_pmi,0.001832998,,,,ret_XLI_cum3
Ridge,surp_dgorders,0.001125905,,,,ret_XLI_cum3
Ridge,surp_newhomesales,0.000894024,,,,ret_XLI_cum3
Ridge,surp_consconfid,0.001070279,,,,ret_XLI_cum3
Ridge,surp_avghourlyearnmings,-0.000192229,,,,ret_XLI_cum3
Ridge,surp_cpi,0.000748413,,,,ret_XLI_cum3
Ridge,surp_tradebal,0.000593659,,,,ret_XLI_cum3
Ridge,surp_indprod,0.000185568,,,,ret_XLI_cum3
Ridge,surp_fedratedec,0.000119446,,,,ret_XLI_cum3
Ridge,VIXCLS,0.00010627,,,,ret_XLI_cum3
Ridge,surp_nfp_x_vix,0.000734133,,,,ret_XLI_cum3
Ridge,surp_unemp_x_vix,-0.000575459,,,,ret_XLI_cum3
Ridge,surp_corecpi_x_vix,-0.000931526,,,,ret_XLI_cum3
Ridge,surp_gdp_x_vix,-0.000513293,,,,ret_XLI_cum3
Ridge,surp_retsailes_x_vix,-0.001021636,,,,ret_XLI_cum3
Ridge,surp_ism_pmi_x_vix,0.003470436,,,,ret_XLI_cum3
Ridge,surp_dgorders_x_vix,0.002542389,,,,ret_XLI_cum3
Ridge,surp_newhomesales_x_vix,0.00143527,,,,ret_XLI_cum3
Ridge,surp_consconfid_x_vix,0.002379403,,,,ret_XLI_cum3
Ridge,surp_avghourlyearnmings_x_vix,-0.000718626,,,,ret_XLI_cum3
Ridge,surp_cpi_x_vix,0.000493672,,,,ret_XLI_cum3
Ridge,surp_tradebal_x_vix,-0.000841862,,,,ret_XLI_cum3
Ridge,surp_indprod_x_vix,-0.001307678,,,,ret_XLI_cum3
Ridge,surp_fedratedec_x_vix,-7.83E-05,,,,ret_XLI_cum3
Lasso,surp_ism_pmi_x_vix,0.002725201,,,,ret_XLI_cum3
Lasso,surp_consconfid_x_vix,0.001755847,,,,ret_XLI_cum3
Lasso,surp_indprod_x_vix,-0.000825289,,,,ret_XLI_cum3
Fwd (Cp),surp_ism_pmi,0.002812774,0.001918148,1.466401291,0.142835026,ret_XLK_cum3
Fwd (Cp),surp_dgorders,0.003548107,0.002243337,1.58162002,0.114034094,ret_XLK_cum3
Fwd (Cp),surp_consconfid,0.003448136,0.002277866,1.513757381,0.13038492,ret_XLK_cum3
Fwd (Cp),surp_nfp_x_vix,0.003360137,0.004129258,0.813738724,0.415977052,ret_XLK_cum3
Fwd (Cp),surp_unemp_x_vix,-0.00371342,0.003887061,-0.955328423,0.339629041,ret_XLK_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.00277946,0.003367147,-0.825464452,0.40929334,ret_XLK_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.008169051,0.002650227,3.082396255,0.002106353,ret_XLK_cum3
Fwd (Cp),surp_dgorders_x_vix,0.006535647,0.003558965,1.836389695,0.066579427,ret_XLK_cum3
Bwd (Cp),surp_ism_pmi,0.002807501,0.001922944,1.460001388,0.144586273,ret_XLK_cum3
Bwd (Cp),surp_newhomesales,0.0039543,0.002617832,1.510524932,0.131207843,ret_XLK_cum3
Bwd (Cp),surp_consconfid,0.003388788,0.002301777,1.472248372,0.141250936,ret_XLK_cum3
Bwd (Cp),surp_nfp_x_vix,0.00336927,0.00413614,0.814592731,0.415488614,ret_XLK_cum3
Bwd (Cp),surp_unemp_x_vix,-0.003727036,0.003891374,-0.957768701,0.338398003,ret_XLK_cum3
Bwd (Cp),surp_corecpi_x_vix,-0.002796777,0.001996072,-1.401139879,0.16146522,ret_XLK_cum3
Bwd (Cp),surp_retsailes_x_vix,-0.002767937,0.003364826,-0.822609146,0.410915479,ret_XLK_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.008169649,0.002656459,3.075390522,0.00215617,ret_XLK_cum3
Bwd (Cp),surp_dgorders_x_vix,0.004152366,0.002938852,1.412920915,0.157972809,ret_XLK_cum3
Bwd (Cp),surp_newhomesales_x_vix,0.006689541,0.004973576,1.345016272,0.178907942,ret_XLK_cum3
Bwd (Cp),surp_cpi_x_vix,0.002545054,0.000955845,2.662622399,0.007870972,ret_XLK_cum3
Ridge,surp_nfp,-5.95E-06,,,,ret_XLK_cum3
Ridge,surp_unemp,-0.000185428,,,,ret_XLK_cum3
Ridge,surp_corecpi,0.000215059,,,,ret_XLK_cum3
Ridge,surp_gdp,5.86E-05,,,,ret_XLK_cum3
Ridge,surp_retsailes,-0.000125231,,,,ret_XLK_cum3
Ridge,surp_ism_pmi,0.000703759,,,,ret_XLK_cum3
Ridge,surp_dgorders,0.000352024,,,,ret_XLK_cum3
Ridge,surp_newhomesales,0.000296501,,,,ret_XLK_cum3
Ridge,surp_consconfid,0.000547637,,,,ret_XLK_cum3
Ridge,surp_avghourlyearnmings,-0.000105329,,,,ret_XLK_cum3
Ridge,surp_cpi,0.00020311,,,,ret_XLK_cum3
Ridge,surp_tradebal,0.00020193,,,,ret_XLK_cum3
Ridge,surp_indprod,-8.01E-05,,,,ret_XLK_cum3
Ridge,surp_fedratedec,-0.000105367,,,,ret_XLK_cum3
Ridge,VIXCLS,4.68E-05,,,,ret_XLK_cum3
Ridge,surp_nfp_x_vix,0.000556497,,,,ret_XLK_cum3
Ridge,surp_unemp_x_vix,-0.000590344,,,,ret_XLK_cum3
Ridge,surp_corecpi_x_vix,-0.000440169,,,,ret_XLK_cum3
Ridge,surp_gdp_x_vix,0.00021751,,,,ret_XLK_cum3
Ridge,surp_retsailes_x_vix,-0.000714045,,,,ret_XLK_cum3
Ridge,surp_ism_pmi_x_vix,0.001866029,,,,ret_XLK_cum3
Ridge,surp_dgorders_x_vix,0.000962663,,,,ret_XLK_cum3
Ridge,surp_newhomesales_x_vix,0.00055435,,,,ret_XLK_cum3
Ridge,surp_consconfid_x_vix,0.000731086,,,,ret_XLK_cum3
Ridge,surp_avghourlyearnmings_x_vix,-8.61E-05,,,,ret_XLK_cum3
Ridge,surp_cpi_x_vix,0.000585748,,,,ret_XLK_cum3
Ridge,surp_tradebal_x_vix,-0.000474315,,,,ret_XLK_cum3
Ridge,surp_indprod_x_vix,-0.000469706,,,,ret_XLK_cum3
Ridge,surp_fedratedec_x_vix,8.15E-05,,,,ret_XLK_cum3
Lasso,surp_ism_pmi_x_vix,0.003188364,,,,ret_XLK_cum3
Fwd (Cp),surp_dgorders,0.002983384,0.001860474,1.603561087,0.109108174,ret_XLV_cum3
Fwd (Cp),surp_nfp_x_vix,0.003429715,0.001678283,2.043586251,0.041240782,ret_XLV_cum3
Fwd (Cp),surp_unemp_x_vix,-0.002923551,0.001746886,-1.673578343,0.094507979,ret_XLV_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.002182139,0.002741424,-0.795987515,0.426217176,ret_XLV_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.00535328,0.001431413,3.739856752,0.000193962,ret_XLV_cum3
Fwd (Cp),surp_dgorders_x_vix,0.006223683,0.002781179,2.237785588,0.025441753,ret_XLV_cum3
Fwd (Cp),surp_consconfid_x_vix,0.001337326,0.000356046,3.756050839,0.000181992,ret_XLV_cum3
Fwd (Cp),surp_indprod_x_vix,-0.00161359,0.000681443,-2.367900933,0.018067686,ret_XLV_cum3
Fwd (CV),surp_ism_pmi_x_vix,0.005367777,0.001423286,3.771397426,0.000171233,ret_XLV_cum3
Bwd (Cp),surp_dgorders,0.002983384,0.001860474,1.603561087,0.109108174,ret_XLV_cum3
Bwd (Cp),surp_nfp_x_vix,0.003429715,0.001678283,2.043586251,0.041240782,ret_XLV_cum3
Bwd (Cp),surp_unemp_x_vix,-0.002923551,0.001746886,-1.673578343,0.094507979,ret_XLV_cum3
Bwd (Cp),surp_retsailes_x_vix,-0.002182139,0.002741424,-0.795987515,0.426217176,ret_XLV_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.00535328,0.001431413,3.739856752,0.000193962,ret_XLV_cum3
Bwd (Cp),surp_dgorders_x_vix,0.006223683,0.002781179,2.237785588,0.025441753,ret_XLV_cum3
Bwd (Cp),surp_consconfid_x_vix,0.001337326,0.000356046,3.756050839,0.000181992,ret_XLV_cum3
Bwd (Cp),surp_indprod_x_vix,-0.00161359,0.000681443,-2.367900933,0.018067686,ret_XLV_cum3
Ridge,surp_nfp,-7.59E-05,,,,ret_XLV_cum3
Ridge,surp_unemp,8.93E-05,,,,ret_XLV_cum3
Ridge,surp_corecpi,0.000107168,,,,ret_XLV_cum3
Ridge,surp_gdp,5.52E-05,,,,ret_XLV_cum3
Ridge,surp_retsailes,-0.000217212,,,,ret_XLV_cum3
Ridge,surp_ism_pmi,0.000225845,,,,ret_XLV_cum3
Ridge,surp_dgorders,0.000160238,,,,ret_XLV_cum3
Ridge,surp_newhomesales,0.000134327,,,,ret_XLV_cum3
Ridge,surp_consconfid,9.19E-05,,,,ret_XLV_cum3
Ridge,surp_avghourlyearnmings,-3.18E-05,,,,ret_XLV_cum3
Ridge,surp_cpi,5.96E-05,,,,ret_XLV_cum3
Ridge,surp_tradebal,0.00013692,,,,ret_XLV_cum3
Ridge,surp_indprod,-0.000206386,,,,ret_XLV_cum3
Ridge,surp_fedratedec,-4.11E-05,,,,ret_XLV_cum3
Ridge,VIXCLS,6.15E-05,,,,ret_XLV_cum3
Ridge,surp_nfp_x_vix,0.000356097,,,,ret_XLV_cum3
Ridge,surp_unemp_x_vix,-0.00025726,,,,ret_XLV_cum3
Ridge,surp_corecpi_x_vix,-7.41E-05,,,,ret_XLV_cum3
Ridge,surp_gdp_x_vix,0.000115088,,,,ret_XLV_cum3
Ridge,surp_retsailes_x_vix,-0.000346546,,,,ret_XLV_cum3
Ridge,surp_ism_pmi_x_vix,0.00073102,,,,ret_XLV_cum3
Ridge,surp_dgorders_x_vix,0.000585815,,,,ret_XLV_cum3
Ridge,surp_newhomesales_x_vix,0.000122825,,,,ret_XLV_cum3
Ridge,surp_consconfid_x_vix,0.000434884,,,,ret_XLV_cum3
Ridge,surp_avghourlyearnmings_x_vix,-0.000239895,,,,ret_XLV_cum3
Ridge,surp_cpi_x_vix,0.00013335,,,,ret_XLV_cum3
Ridge,surp_tradebal_x_vix,-0.000162886,,,,ret_XLV_cum3
Ridge,surp_indprod_x_vix,-0.000813719,,,,ret_XLV_cum3
Ridge,surp_fedratedec_x_vix,2.69E-05,,,,ret_XLV_cum3
Lasso,surp_ism_pmi_x_vix,0.001723778,,,,ret_XLV_cum3
Lasso,surp_dgorders_x_vix,0.000733123,,,,ret_XLV_cum3
Lasso,surp_indprod_x_vix,-0.001075277,,,,ret_XLV_cum3
Fwd (Cp),surp_nfp,0.001459508,0.000664227,2.197302387,0.028214026,ret_ZN_cum3
Fwd (Cp),surp_unemp,-0.001126046,0.000516968,-2.178176165,0.029612127,ret_ZN_cum3
Fwd (Cp),surp_avghourlyearnmings,0.001317872,0.000656441,2.007603259,0.044938182,ret_ZN_cum3
Fwd (Cp),VIXCLS,0.00093757,0.000392298,2.389943914,0.017024336,ret_ZN_cum3
Fwd (Cp),surp_ism_pmi_x_vix,-0.001940647,0.000523778,-3.70509284,0.000222195,ret_ZN_cum3
Fwd (Cp),surp_newhomesales_x_vix,-0.001144702,0.000770684,-1.485306772,0.137759065,ret_ZN_cum3
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.001162517,0.000905549,1.283770865,0.199501898,ret_ZN_cum3
Fwd (CV),VIXCLS,0.000915742,0.000392968,2.330322624,0.019974633,ret_ZN_cum3
Fwd (CV),surp_ism_pmi_x_vix,-0.001947592,0.000521717,-3.733040125,0.000199161,ret_ZN_cum3
Bwd (Cp),surp_nfp,0.001464947,0.000664101,2.205911781,0.027603719,ret_ZN_cum3
Bwd (Cp),surp_unemp,-0.001130238,0.000517238,-2.185140333,0.029096502,ret_ZN_cum3
Bwd (Cp),surp_dgorders,-0.000854038,0.000498196,-1.714262666,0.086772271,ret_ZN_cum3
Bwd (Cp),surp_avghourlyearnmings,0.001316896,0.000656836,2.00490744,0.045226377,ret_ZN_cum3
Bwd (Cp),VIXCLS,0.000960049,0.000393151,2.44193342,0.014771132,ret_ZN_cum3
Bwd (Cp),surp_ism_pmi_x_vix,-0.0019383,0.000523291,-3.704057117,0.000223103,ret_ZN_cum3
Bwd (Cp),surp_dgorders_x_vix,-0.001014568,0.000673518,-1.506370199,0.13226954,ret_ZN_cum3
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.001158531,0.000908439,1.275299091,0.202482302,ret_ZN_cum3
Bwd (CV),VIXCLS,0.000943582,0.000406822,2.319398149,0.020561184,ret_ZN_cum3
Ridge,surp_nfp,0.000918163,,,,ret_ZN_cum3
Ridge,surp_unemp,-0.000898434,,,,ret_ZN_cum3
Ridge,surp_corecpi,-0.000662362,,,,ret_ZN_cum3
Ridge,surp_gdp,0.000747075,,,,ret_ZN_cum3
Ridge,surp_retsailes,0.000151874,,,,ret_ZN_cum3
Ridge,surp_ism_pmi,-0.000688161,,,,ret_ZN_cum3
Ridge,surp_dgorders,-0.000596511,,,,ret_ZN_cum3
Ridge,surp_newhomesales,2.78E-05,,,,ret_ZN_cum3
